date,comment_text,sentiment,url_source,empty_field
2017-09-11T15:15:16+0000,انه الرجوع الى الوراء في كل المجالات,0,https://www.facebook.com/OlfaYoussef2/posts/1442336032547625?comment_id=1442550035859558,
2017-09-11T15:21:50+0000,المتفائلة جدااااااااااااا,1,https://www.facebook.com/OlfaYoussef2/posts/1442336032547625?comment_id=1442554829192412,
2017-09-05T17:12:06+0000,لم نسمع لهم صوتا واهلنا باليمن يبادون,1,https://www.facebook.com/OlfaYoussef2/posts/1437710059676889?comment_id=1437711636343398,
2017-09-05T17:12:09+0000,قليل الى الامام هناك مجزرة في اليمن وعلى بعد امتار فلسطين تناديهم ثم ليبداو باطعام الروهينغا التونسيين فكل منا له جار فقير .,0,https://www.facebook.com/OlfaYoussef2/posts/1437710059676889?comment_id=1437711713010057,
2017-09-05T17:13:51+0000,اللي ماجاهمش الدق هما جماعه تونس ماداروش شويه قتلوا في سوريا قتلوا في ليبيا ودعموا الارهاب في جميع الدول وخذوا هديه نوبل لسلام متحاميين باالامريكان ههههه جايهم يوم ان شاءالله يمهل ولايهمل,0,https://www.facebook.com/OlfaYoussef2/posts/1437710059676889?comment_id=1437712589676636,
2017-09-05T17:14:07+0000,هاذى مشكلة مسلمين. لوجو على جلاد مش مسلم يضطهد أقلية مسلمة وقتها. يعملو لطميات و مضبلوميات .أما فى أحداث أخرى و خاصة كون جلاد مسلم سكرو اوذانهم .إلا من رحم ربك,0,https://www.facebook.com/OlfaYoussef2/posts/1437710059676889?comment_id=1437712693009959,
2017-09-05T17:14:46+0000,"بالله اكتب نهار رابط ما فيهش كلمة ""جنسي"" والا ""جنس"" ومشتقاته..يا هووي",0,https://www.facebook.com/OlfaYoussef2/posts/1437710059676889?comment_id=1437712959676599,
2017-09-05T17:17:40+0000,مثل الاخوان، لم نرى لهم تفاعل مع اضتهاد الروهنقة الا للاشادة باردوقان في نصرة هاته الاقلية (نصرة غير مؤكدة),0,https://www.facebook.com/OlfaYoussef2/posts/1437710059676889?comment_id=1437714709676424,
2017-09-05T17:17:57+0000,و حسب المذهب . اليمن,1,https://www.facebook.com/OlfaYoussef2/posts/1437710059676889?comment_id=1437714866343075,
2017-09-05T17:20:15+0000,الفة يوسف....خالف تعرف...,0,https://www.facebook.com/OlfaYoussef2/posts/1437710059676889?comment_id=1437716216342940,
2017-09-05T17:20:32+0000,مشوا غيروا قيادات الجيش وين الديمقراطيه هذوما مشروعهم امريكان,0,https://www.facebook.com/OlfaYoussef2/posts/1437710059676889?comment_id=1437716389676256,
2017-09-05T17:21:22+0000,قولوا لروحك هالكلام هذا,0,https://www.facebook.com/OlfaYoussef2/posts/1437710059676889?comment_id=1437716813009547,
2017-09-05T17:21:42+0000,لا يعقل أن نساند العدوان على اليمن بإسم الطائفية و المذهب و ندين الجرائم في بورما بإسم المذهب أيضأ . ما يحدث في بورما و اليمن جرائم إنسانية بشعة وهي وسمة عار على جبين الإنسانية,0,https://www.facebook.com/OlfaYoussef2/posts/1437710059676889?comment_id=1437717063009522,
2017-09-05T17:27:22+0000,"Enti men jma3at : ""je suis Paris et je suis Charlie"" 3ad.",0,https://www.facebook.com/OlfaYoussef2/posts/1437710059676889?comment_id=1437720413009187,
2017-09-05T17:28:36+0000,Mesfouf,1,https://www.facebook.com/OlfaYoussef2/posts/1437710059676889?comment_id=1437721009675794,
2017-09-05T18:13:56+0000,العالم فيه اصدقاء واعداء ..الاصدقاء اقرب واحب من الاعداء,1,https://www.facebook.com/OlfaYoussef2/posts/1437710059676889?comment_id=1437750709672824,
2017-09-05T18:28:43+0000,تعاطف بارد يدل على انك محرجة نعفيك سيدتي من هذا الحرج فيمكنك التعاطف مع القتلة حيث أن لك سابقة في تعاطف مع قاتل المصريين المجرم السيسي,0,https://www.facebook.com/OlfaYoussef2/posts/1437710059676889?comment_id=1437760529671842,
2017-09-05T18:56:20+0000,المسلم مطالب أمام الله بالدفاع عن كل المظلومين مهما كانت دياناتهم وأعراقهم,1,https://www.facebook.com/OlfaYoussef2/posts/1437710059676889?comment_id=1437776596336902,
2017-09-05T19:10:50+0000,ماذا فعلنا نحن المسلمين ازاء هذه المجازر اين مؤسساتنا الاسلامية والدعوية والاغاثية من هذه الماساة بل اين الضمير الانساني العالمي اين الازهر الشريف ومؤسسة المسلمين الكبرى اين ينشغل رموزه واين دورهم الحقيقي كملاذ للمسلمين حول العالم ونصيرا لقضاياهم. قد صدرت بيانات من هنا وهناك كبيان بالصبر ماسف حقيقة. للاسف تحركات المسلمين تجاه بورما خجولة لاتناسب حجم الكارثة للاسف لا نستطيع ممارسة الضغط السياسي الديبلوماسي الا بمساعدة الحليف الامريكي ولا تتحرك حتي ضماءرنا الا بعد ان تتحرك ضماءر الغرب.,0,https://www.facebook.com/OlfaYoussef2/posts/1437710059676889?comment_id=1437786466335915,
2017-09-05T19:31:40+0000,ؤشاطرك الرءي دكتوره,1,https://www.facebook.com/OlfaYoussef2/posts/1437710059676889?comment_id=1437798519668043,
2017-09-05T19:58:22+0000,شكرا على تعاطفك يا كاتبة خطب ليلى بن علي,1,https://www.facebook.com/OlfaYoussef2/posts/1437710059676889?comment_id=1437812756333286,
2017-09-05T20:05:07+0000,الاتتهازيين اين كانو بعد التحرك الغربي لتسوية الوضع في بورما في ضل صمط ابناء العم يطلعو الانتهازين سفكة دم الشعب للاستثمار الخزبي الوقاءحي المتاجر في دماء الابرياء ليحشد مركزه في الدورة الانتهازية و يبقى الحكم لله عز وجل,0,https://www.facebook.com/OlfaYoussef2/posts/1437710059676889?comment_id=1437817389666156,
2017-09-05T20:17:00+0000,انصر اخاك ظالما أو مضلوما يا استاذة.,1,https://www.facebook.com/OlfaYoussef2/posts/1437710059676889?comment_id=1437824339665461,
2017-09-05T22:38:42+0000,صوت محتشم صراحة,1,https://www.facebook.com/OlfaYoussef2/posts/1437710059676889?comment_id=1437890849658810,
2017-09-05T23:56:05+0000,وتذهبين أنت إلى الجحيم أيضا...,0,https://www.facebook.com/OlfaYoussef2/posts/1437710059676889?comment_id=1437933529654542,
2017-09-06T02:53:33+0000,Yakhii m chafouchh El yemen ???Syria w irak ???ouled kelbbb ! !!!,0,https://www.facebook.com/OlfaYoussef2/posts/1437710059676889?comment_id=1438018909646004,
2017-09-06T05:23:38+0000,فما شكون اظهر الشماتة في مجزرة رابعة لأنهم من الإخوان والآن يتحدث عن الإنسانية .لعنة الله على المنافقين,0,https://www.facebook.com/OlfaYoussef2/posts/1437710059676889?comment_id=1438092922971936,
2017-09-02T09:52:22+0000,في تحليل للشخصية التونسي للدكتور استاذ علم الاجنماع المنصف وناس يتجه اتجاهات اعمق في تحليل اخرها ما قاله صراحة الدكتور المنصف المرزوقي فالتونسي دائما ما يقتدي بالغالب و دائما التكتل و الغلبة تضع مؤسسات الدولة تحت الامر المقضي هكذا يضع التونسي نفسه في اطار الجمع الذي يجد فيه نفسه اما نفسه الفردية الوحيدة فهي غالبا منكسرة و عاجزة فاذا ارادوا للشيء ان يكون فانهم يجنمعون و يتجمعون و يتجمهرون مقتنعين ان المجموعة دائما على حق حتى و ان اظلت,1,https://www.facebook.com/OlfaYoussef2/posts/1434893636625198?comment_id=1434895546625007,
2017-09-02T09:55:04+0000,العنف ....ثقافة أو بلغة أدق زمننا ...زمن ثقافة العنف .. والبقاء للأقوى,0,https://www.facebook.com/OlfaYoussef2/posts/1434893636625198?comment_id=1434896853291543,
2017-09-02T09:57:14+0000,الفنون القتالية يتقنها الجواسيس المنتشرين في بلادنا دون رقيب افسدو الحرث والنسل واشتروا اغلب النخب المثقفة ومنهم انتي يا حقيرة,0,https://www.facebook.com/OlfaYoussef2/posts/1434893636625198?comment_id=1434897679958127,
2017-09-02T09:59:48+0000,من يهجر القراءة ...يتوه فهي التي تثقف الروح والعقل ...شبابنا فقد البوصلة ....شعب لا يقرأ .....يستقصي الأحداث والمعلومات من القال والقيل ...وحتى لا يفكر بمدى صحتها ...بنبهر بكل شئ وبأي شئ ...تهميش المدرسة والمعرفة هو السبب ...,1,https://www.facebook.com/OlfaYoussef2/posts/1434893636625198?comment_id=1434898899958005,
2017-09-02T10:03:28+0000,الظواهر المجتمعية الأخيرة توحي بالفعلا إتجاها ملحوظا نحو العنف لغياب التنشئة الصحيحة والثقافة وكذلك ضعف مؤسسة الأسرة والمؤسسة العقابية الردعية فالمجتمع التونسي يتجه رويدا رويدا نحو الانحلال من الضوابط الاجتماعية التقليدية ولا بد من منظومة زجرية وتعديلية للسلوك خاصة على فئة الشباب مع تغيير المقاربة التعليمية.,1,https://www.facebook.com/OlfaYoussef2/posts/1434893636625198?comment_id=1434900646624497,
2017-09-02T10:10:09+0000,عقيلة جديدة فرضت على الشباب منذ 1988 عندما تغيرت برامج التعليم و الغيت نصوص الشهامة والشجاعة و الكرامة و إعانة الغير و.....و.....و......من محاور الاهتمام..كذلك جل الالعاب الموجودة في السوق للصغار اسلحةبلستيكية رغبها الصغار واستعملوها في العابهم طيلة سنوات...اظن ان هذا له تاثير في تكوين شخصية الشاب.,0,https://www.facebook.com/OlfaYoussef2/posts/1434893636625198?comment_id=1434904143290814,
2017-09-02T10:19:38+0000,لا رجولة لا فحولة الاكثرية نتاع الشعب تعيش فالقاع فالاحياء الشعبية و غادي يا تاكل يا ياكلوك الطرح صحيح اما تفسيرك يعكس عقد موجودة فيك,0,https://www.facebook.com/OlfaYoussef2/posts/1434893636625198?comment_id=1434912216623340,
2017-09-02T10:20:06+0000,ولماذا لا يمارس العنف وقد مورس عليه اقوى انواع العنف اللفظي منذ صغره من امثالك وامثال قطيع العلمانيين..الذي ما فتا يمخر في هويته الاسلامية ويزعزع ثوابتها ويحرف مرجعياتها..؟,0,https://www.facebook.com/OlfaYoussef2/posts/1434893636625198?comment_id=1434912609956634,
2017-09-02T10:21:10+0000,Zidi as8i,1,https://www.facebook.com/OlfaYoussef2/posts/1434893636625198?comment_id=1434913403289888,
2017-09-02T10:26:14+0000,في تحليلي برشا تنسنيس على العباد و لهوة بالعباد و لعمري انها افضل هواية للتونسيين,0,https://www.facebook.com/OlfaYoussef2/posts/1434893636625198?comment_id=1434918106622751,
2017-09-02T10:27:21+0000,اما انت نسناسة بالدرجة الرفيعة ... تلهيت بروحك و نقصت من التنسينس احسن,0,https://www.facebook.com/OlfaYoussef2/posts/1434893636625198?comment_id=1434918813289347,
2017-09-02T10:29:40+0000,عنا ثقافة العنف أستاذة الفة,0,https://www.facebook.com/OlfaYoussef2/posts/1434893636625198?comment_id=1434919973289231,
2017-09-02T10:40:00+0000,استاذة : يطرح العلم لغة العقل . فلا العنف علامة صحة و لا اللاعنف امان . و من الحكمة ان نجر خروفا الى المذبح كل عام او عند الاحداث الكبرى . فاشل هو من اعتنق العنف او اوصى به فشل ذاك الذي وضع نفسه على شفى غثاء السيل . السم و العسلق قاتل و كلاهما شفاء فابحث عن الحكمة من وراء خلق الاشياء .,1,https://www.facebook.com/OlfaYoussef2/posts/1434893636625198?comment_id=1434925259955369,
2017-09-02T10:41:02+0000,من قصة صغيرة ، حكمت على رجال تونس الكل و رديتنا عنيفين وو، تحب تقنعنا اللي في البلدان اللخرا ما تصيرش مشاكل. وهوما ملايكة ... ضريت روحك بالعقلية ال**** اللي تخمم بيها و بش تضر البنات اللي يتبعوا فيك,0,https://www.facebook.com/OlfaYoussef2/posts/1434893636625198?comment_id=1434926309955264,
2017-09-02T10:53:55+0000,Une mauvaise graine : des bons à rien.,0,https://www.facebook.com/OlfaYoussef2/posts/1434893636625198?comment_id=1434933186621243,
2017-09-02T11:15:16+0000,العنف والاجرام ثقافة من تقتدون بهم الذين اشتروكم بالنقود لتكونوا بوقهم وتنفذوا مخططاتهم,0,https://www.facebook.com/OlfaYoussef2/posts/1434893636625198?comment_id=1434944396620122,
2017-09-02T11:18:37+0000,و ااكمالة اليوم مع فيلم الرسالة حيث انتشر الاسلام بالمحبة و توزيع الورود في الاخر يقولولك انه العنف و القتل و الارهاب و الهمجية ماهوش متاعنا,1,https://www.facebook.com/OlfaYoussef2/posts/1434893636625198?comment_id=1434946123286616,
2017-09-02T11:19:34+0000,وهل من يمارس الشذوذ الجنسي ويشرع له يعتبر متقدما,0,https://www.facebook.com/OlfaYoussef2/posts/1434893636625198?comment_id=1434946876619874,
2017-09-02T11:58:21+0000,والله يا مدام تحرثين في البحر بحيث لا سبيل الى الاصلاح .في تونس الاجيال تتعاقب ولا جيل خير من خوه.والوبال قادم...تعيشي وتاقفي عى كلامي.!!!,0,https://www.facebook.com/OlfaYoussef2/posts/1434893636625198?comment_id=1434971973284031,
2017-09-02T12:10:44+0000,خيارهم رحل ومازال يرحل,0,https://www.facebook.com/OlfaYoussef2/posts/1434893636625198?comment_id=1434980193283209,
2017-09-02T12:31:38+0000,"Je n'ai plus d'espoir pour le pays,malheureusement",0,https://www.facebook.com/OlfaYoussef2/posts/1434893636625198?comment_id=1434993129948582,
2017-09-02T13:11:46+0000,من منطق مجتمعنا البائس ان قوة الجسد تمثل الرجولة و كل شخص يتمتع بها يهابه الناس و يكون نرجسيا متكبرا و كانه متحصل على دكتوراة رغم انه في اغلب الاحيان لا يكون جملة واحدة مفيدة,0,https://www.facebook.com/OlfaYoussef2/posts/1434893636625198?comment_id=1435018039946091,
2017-09-02T14:13:28+0000,للأسف الباندي وإلي يبيع الزطلة و الحبوب المخدرة هوا القدوة,0,https://www.facebook.com/OlfaYoussef2/posts/1434893636625198?comment_id=1435062569941638,
2017-09-02T16:47:05+0000,عيدك مبروك لاهية بغسلان الدوارة ولا شادة القهوة :p,1,https://www.facebook.com/OlfaYoussef2/posts/1434893636625198?comment_id=1435183483262880,
2017-09-04T08:09:04+0000,شعب مهبول,0,https://www.facebook.com/OlfaYoussef2/posts/1434893636625198?comment_id=1436542809793614,
2017-08-18T12:24:18+0000,هي هكذا دائما!!! أصعب الأمور البدايات!!!,1,https://www.facebook.com/OlfaYoussef2/posts/1421430174638211?comment_id=1421433127971249,
2017-08-18T12:26:20+0000,وين سوق الرجال و كم ثمن من تريد 10,0,https://www.facebook.com/OlfaYoussef2/posts/1421430174638211?comment_id=1421435364637692,
2017-08-18T12:31:26+0000,معشوقة و ملهمة الملحدين,0,https://www.facebook.com/OlfaYoussef2/posts/1421430174638211?comment_id=1421438381304057,
2017-08-18T12:44:18+0000,برافو الفة,1,https://www.facebook.com/OlfaYoussef2/posts/1421430174638211?comment_id=1421446667969895,
2017-08-18T12:56:00+0000,يكفي ان تفكر لتصبح عندهم ملحد...و يكفي ان تكون سادج لتصبح مؤمن...,0,https://www.facebook.com/OlfaYoussef2/posts/1421430174638211?comment_id=1421453257969236,
2017-08-18T13:00:32+0000,انظروا نتيجة قراراتكم وحدثيتكم نسبة الطلاق العنوسة شرب الخمر وجراءم القتل والسرقة ومعدل الاطفال خارج اطار الزواج الخ واصلوا على نفس المنهج,0,https://www.facebook.com/OlfaYoussef2/posts/1421430174638211?comment_id=1421456134635615,
2017-08-18T13:16:43+0000,حتى في الثورة عاندونا,1,https://www.facebook.com/OlfaYoussef2/posts/1421430174638211?comment_id=1421466587967903,
2017-08-18T13:18:21+0000,Bien dit,1,https://www.facebook.com/OlfaYoussef2/posts/1421430174638211?comment_id=1421467457967816,
2017-08-18T13:21:46+0000,Bravo,1,https://www.facebook.com/OlfaYoussef2/posts/1421430174638211?comment_id=1421469364634292,
2017-08-18T13:35:11+0000,Bien dit notre histoire est évolutive dans tous les points de vue mina yataloumou,1,https://www.facebook.com/OlfaYoussef2/posts/1421430174638211?comment_id=1421477674633461,
2017-08-18T13:36:14+0000,Un sage commentaire et une bonne leçon,1,https://www.facebook.com/OlfaYoussef2/posts/1421430174638211?comment_id=1421478587966703,
2017-08-18T13:40:52+0000,الحقد .جعلكي تهذين جهلا,0,https://www.facebook.com/OlfaYoussef2/posts/1421430174638211?comment_id=1421481541299741,
2017-08-18T13:44:01+0000,قل لمن يدّعي بالعلم معرفة *** حفظت شيءا و غابت عنك أشياء,1,https://www.facebook.com/OlfaYoussef2/posts/1421430174638211?comment_id=1421483311299564,
2017-08-18T13:45:33+0000,A propos....zoz bahin taw,0,https://www.facebook.com/OlfaYoussef2/posts/1421430174638211?comment_id=1421484134632815,
2017-08-18T13:56:09+0000,انا لله وانا اليه راجعون الاسلام هو من الغى الرق ومنح حق الخلع للمراة وقنن لتعدد الزوجات ونظمه اسال الله ان يهديها ويردها مردا جميلا,0,https://www.facebook.com/OlfaYoussef2/posts/1421430174638211?comment_id=1421490931298802,
2017-08-18T13:57:12+0000,Le chien aboie et la caravane passe,1,https://www.facebook.com/OlfaYoussef2/posts/1421430174638211?comment_id=1421491834632045,
2017-08-18T14:03:31+0000,"ألفة يوسف : تعريف الزواج في الفقه هو امتلاك الرجل لفرج المرأة بموجب مال يدفعه لها .. بجاه ربي هذي دكتورة و لا بطرونة ، قال تعالى : وَمِنْ آَيَاتِهِ أَنْ خَلَقَ لَكُمْ مِنْ أَنْفُسِكُمْ أَزْوَاجًا لِتَسْكُنُوا إِلَيْهَا وَجَعَلَ بَيْنَكُمْ مَوَدَّةً وَرَحْمَةً.. الزواج نصف الدين بأكمله لما فيه من سترة للرجل و المرأة على حد السواء و كل الشعائر الدينية الأخرى بأجمعها تمثل النصف الاخر ...و دكتورة مختصة في جلب الفتيات لبلحسن الطرابلسي ، لا تنظر لهذه المؤسسة الا من زاوية "" الفرج "" ، لأن الاتيان من الفرج فعلا عقدتها ، فقد وقع التعامل معها في الجلسات الجنسية التي كانت تنظمها و لا زالت بطريقة بهيمية لا تؤتى الا من الخلف أو تكون في موضع البونيشة لبلحسن و صاحبته ... Lassad Lassad Bouazizi......لم أقل شئ بل نقلت",0,https://www.facebook.com/OlfaYoussef2/posts/1421430174638211?comment_id=1421496921298203,
2017-08-18T14:24:36+0000,بالفعل دكتورة، هم ينتقدوننا ثم في وقت لاحق يجدون أنفسهم مجبرين بالنسج على منوالنا...,1,https://www.facebook.com/OlfaYoussef2/posts/1421430174638211?comment_id=1421513611296534,
2017-08-18T14:43:37+0000,"يعطيك الصحة سيدتي... ولكن إلا ترين معي أن هذا المقترح مسقط وفوقي... وأنه كان يجب فتح نقاش هادئ ورصين في الأطر العامة والخاصة لكي يصبح القانون ثمرة جدال بناء عوض اسقاطه بهذه الطريقة الصادمة ... عندي اقتراح اتمنى ان ينال اعجابك: لماذا لا يسن قانون يخير فيه المواطن في حياته بين ميراث شرعي وآخر مدني يعتمد مبدأ المساواة بين الورثة ذكورا وإناثا . أخيرا اسمحي لي أن أعرب لك عن اعتقادي أن ظاهر المبادرة ""إصلاحي "" وباطنها استجابة لضغوط خارجية لتمرير قانون ""سيداو"" الذي عرض على الرئيس بن علي سنة 1995 ورفضه بحجة الخصوصية الثقافية والحضارية لتونس كما أني لا أعتقد أن الرئيس السبسي أكثر تسلطا من بن علي ولا أكثر نباهة و استنارة من الزعيم الراحل بورقيبة. اشكرك مسبقا على التفاعل وانتظر ردك.",1,https://www.facebook.com/OlfaYoussef2/posts/1421430174638211?comment_id=1421528247961737,
2017-08-18T14:44:44+0000,Ils passent leur temps fi YAJOUZ AW LAYAKOUZ alors qu'ils devraient bosser jour et nuit pour rattraper la civilisation,1,https://www.facebook.com/OlfaYoussef2/posts/1421430174638211?comment_id=1421529444628284,
2017-08-18T14:49:27+0000,تفوووو عليك,0,https://www.facebook.com/OlfaYoussef2/posts/1421430174638211?comment_id=1421532017961360,
2017-08-18T14:52:23+0000,يا زمنا نطقت فيه البوم و الغربان,0,https://www.facebook.com/OlfaYoussef2/posts/1421430174638211?comment_id=1421534281294467,
2017-08-18T15:01:20+0000,قولي وزيد اتحفنا هؤلاء ما يعرفو البقري كان بالكرشة,0,https://www.facebook.com/OlfaYoussef2/posts/1421430174638211?comment_id=1421542341293661,
2017-08-18T15:19:08+0000,في هذا العالم هناك من يفعل ويغير وهناك من يتفرج ويعلق. تونس تتغير وتتقدم والعرب واقفون ويتحدثون وفي النهاية يسيرون وراء الفكر التونسي.,1,https://www.facebook.com/OlfaYoussef2/posts/1421430174638211?comment_id=1421553911292504,
2017-08-21T22:17:32+0000,مرات هما يهددوا حاميها حراميها مافيهمش ثقه اللي يدخل في هاالمستنقع,1,https://www.facebook.com/OlfaYoussef2/posts/1424336977680864?comment_id=1424337644347464,
2017-08-21T22:18:44+0000,Mala principe ya m3ana ya tmout,0,https://www.facebook.com/OlfaYoussef2/posts/1424336977680864?comment_id=1424338117680750,
2017-08-21T22:20:23+0000,ألفة متاع المساواة في الإرث ههههههه يا و الله حال,0,https://www.facebook.com/OlfaYoussef2/posts/1424336977680864?comment_id=1424339237680638,
2017-08-21T22:20:27+0000,Que dieu te protège,1,https://www.facebook.com/OlfaYoussef2/posts/1424336977680864?comment_id=1424339261013969,
2017-08-21T22:22:03+0000,خالف تعرف,0,https://www.facebook.com/OlfaYoussef2/posts/1424336977680864?comment_id=1424339771013918,
2017-08-21T22:24:41+0000,راجل يهدد في مرا يوريك اللي هاد المرة تسوى عشر رجال.,0,https://www.facebook.com/OlfaYoussef2/posts/1424336977680864?comment_id=1424341667680395,
2017-08-21T22:26:10+0000,ادخل في اضراب جوع تو يعملوك حماية,0,https://www.facebook.com/OlfaYoussef2/posts/1424336977680864?comment_id=1424342184347010,
2017-08-21T22:26:55+0000,لا يفقهون أن الافكار لا تُقتل ...,1,https://www.facebook.com/OlfaYoussef2/posts/1424336977680864?comment_id=1424342434346985,
2017-08-21T22:48:29+0000,بربي ما نصيب الجنس الثالث من الميراث يلي نسميوهم خنثة ذكر . سامحني ما موقف الاسلام من الجنس الثالث يلي هو موضوع مسكوت عليه في المجتمع رغم انو بدأ يأخذ حقه من الاهتمام و القوانين في الدول الغربية ؟ سؤال اخر على الميراث وحدة تعمل عملية تحول جنسي و تصبح ذكر اش تورث ؟ ممكن اسئلة منفرة لكن هذا الكل موجود,0,https://www.facebook.com/OlfaYoussef2/posts/1424336977680864?comment_id=1424352011012694,
2017-08-21T22:52:15+0000,جبناء ومجرمين ليس في قاموسهم إلا القتل والتصفية,0,https://www.facebook.com/OlfaYoussef2/posts/1424336977680864?comment_id=1424353704345858,
2017-08-21T22:52:20+0000,مداخلاتك رشيقة كالعادة,1,https://www.facebook.com/OlfaYoussef2/posts/1424336977680864?comment_id=1424353747679187,
2017-08-21T22:59:53+0000,الفكر الحر مزعج.... و التحدي هو الحل...,1,https://www.facebook.com/OlfaYoussef2/posts/1424336977680864?comment_id=1424358507678711,
2017-08-21T23:30:42+0000,لم يقع لا في هذا العهد و لا في العهود الأخرى ان امرأة اغتيلت هذا كلام فارغ,1,https://www.facebook.com/OlfaYoussef2/posts/1424336977680864?comment_id=1424373787677183,
2017-08-22T00:06:47+0000,ربي يحميك من كل الشرور,1,https://www.facebook.com/OlfaYoussef2/posts/1424336977680864?comment_id=1424393617675200,
2017-08-22T01:02:35+0000,اللطف عليك العمر واحد و الرب واحد,1,https://www.facebook.com/OlfaYoussef2/posts/1424336977680864?comment_id=1424425351005360,
2017-08-22T05:59:35+0000,الطف عليك,1,https://www.facebook.com/OlfaYoussef2/posts/1424336977680864?comment_id=1424595727654989,
2017-08-22T06:25:22+0000,اما ما ينفيش انك لازم ترد بالك,1,https://www.facebook.com/OlfaYoussef2/posts/1424336977680864?comment_id=1424606300987265,
2017-08-22T06:27:35+0000,ٲكثر من هكا، ماش نجربو فيكم المساواة في الميراث :) :) :) اللطف عليكم.,1,https://www.facebook.com/OlfaYoussef2/posts/1424336977680864?comment_id=1424607124320516,
2017-08-22T07:11:02+0000,مصر قدمت قضية ازدراء اديان ضد تونس ...مسطينة بلد اصابها العمى الكلي,1,https://www.facebook.com/OlfaYoussef2/posts/1424336977680864?comment_id=1424625184318710,
2017-08-22T07:48:03+0000,اللطف عليك يا ألفة,1,https://www.facebook.com/OlfaYoussef2/posts/1424336977680864?comment_id=1424647024316526,
2017-08-22T09:07:24+0000,كثرت من هه هه ارتقي شوية,1,https://www.facebook.com/OlfaYoussef2/posts/1424336977680864?comment_id=1424684470979448,
2017-08-22T09:22:30+0000,ون القائمة قائمة على المساواة فهذا يعني أن من أنجزها علماني....,1,https://www.facebook.com/OlfaYoussef2/posts/1424336977680864?comment_id=1424696247644937,
2017-08-22T10:12:14+0000,مسلمين متربيين على ثقافة التكفير والقتل والذبح وقطع الايادي والارجل والجلد والرجم والغزوات والغناءم والجواري...,0,https://www.facebook.com/OlfaYoussef2/posts/1424336977680864?comment_id=1424722890975606,
2017-08-22T10:39:18+0000,هذه الأيام في تونس، من يريد الاحساس بالعضمة والانتشاء بها، يتباهى بأنه مهدد بالقتل، يعني موضة العصر، والقصد من ذلك إشعار الآخرين أن لديه من الأفكار المتطورة والمتجددة الرامية إلى التقدم بالبلاد ما يتعارض مع أطراف آخرين رجعيين ومتخلفين وووو بالنسبة للموت فكلنا ميتون أما بالنسبة للقتل فهو أحد أسباب الموت، مثلا موت بسبب أحد الأمراض، أو موت بسبب حادث، أو موت بسبب كارثة طبيعية أو أو و. يعني إذا جاء أجلك فإنك ستموتين وربما السبب هو القتل، فالحياة لا تتوقف على أحد الموت هو الحقيقة والحيدة في هذه الحياة ولو اعتبرناه تهديدا فكلنا مهددون ولو اعتبرنا أن الموت قتلا تباهي، فإنه أكثر الناس الذين من حقهم التباهي بالقتل هو الدواعشي الذين يهددهم العالم كله بالقتل,0,https://www.facebook.com/OlfaYoussef2/posts/1424336977680864?comment_id=1424735094307719,
2017-08-22T10:49:28+0000,ههههها كثر الهم يضحك ، اما ربي معاك وانت انسانة طيبة ورغم الداء والاعداء ستكونين داءما موجودة بيننا و تقتليهم بصراحتك وكل تونس معاك,1,https://www.facebook.com/OlfaYoussef2/posts/1424336977680864?comment_id=1424740234307205,
2017-08-23T16:53:19+0000,ها ألفة ما لقيت ما تحكي ، و بالصدففة تاجر ذكر و إلي عرضك ذكر و الأنوثة تطبق في القانون ههههه,1,https://www.facebook.com/OlfaYoussef2/posts/1425835807530981?comment_id=1425837684197460,
2017-08-23T16:55:37+0000,زادا ردع مش حل بن على اعمل سياسة لعصا لكن فى لخر صارت اعليه ثورة ...انا نتصور لازم اعادة بناء فكر الفرد التونسي فى جميع الميادين اقتصاديا سياسيا دينيا اجتماعيا .بنزول اى مثقف سوى سياسي اجتماعى ثقافى من برجه الى عاجى الى مواطن و الحديث مع هذا مواطن بلغة سهلة ..اضافة الى بناء الجانب اقتصادى الى فرد التونسي ..انسان جيعان و عريان راهو ما يفهمكشى الا ما اتوكلو و تكسيه و هونى مش اتمن اعليه اما تعملو مشروع اقتصادى كون فيه فاعل,0,https://www.facebook.com/OlfaYoussef2/posts/1425835807530981?comment_id=1425839867530575,
2017-08-23T16:57:59+0000,bien madame olfa,1,https://www.facebook.com/OlfaYoussef2/posts/1425835807530981?comment_id=1425841347530427,
2017-08-23T17:01:37+0000,Sada9ti we kethiba eljehiloun La sebila ilelkalasi ila bitatbi9i al9anoun,1,https://www.facebook.com/OlfaYoussef2/posts/1425835807530981?comment_id=1425843334196895,
2017-08-23T17:04:54+0000,أمام باب الخروج من مأوى السيارات بنهج جمال عبد الناصر بتونس يحضر كل يوم عديد مشتري الخمر من مغارة منوبري فلا يهمهم في السيارات الخارجة من المأوى إضافة للمضيقات للنساء والكلام البذئ ولا دخل للأمن فنغلق باب الخروج..مستعملين باب الدخول.. هذا الأمر يوميا.. ولا راحة لنا إلا يوم الجمعة...,0,https://www.facebook.com/OlfaYoussef2/posts/1425835807530981?comment_id=1425847844196444,
2017-08-23T17:10:23+0000,من حسن حظك وجدت سيارة شرطة خلفك، حدث معي نفس الموقف لكن من دون سيارة شرطة، تراجعت أنا نحو الخلف و زدت كليت السب، تونس غابة موش دولة,1,https://www.facebook.com/OlfaYoussef2/posts/1425835807530981?comment_id=1425850850862810,
